customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date
297839410,51,Female,Married,Bachelor,6989.4,357668.17,617,8,Part-time,Car,Own,0.645,2,12,16.27,Approved,2017-08-28
920480678,20,Male,Married,Master,43903.58,419759.85,668,37,Part-time,Personal,Own,0.368,2,180,10.4,Approved,2019-04-12
722724793,68,Male,Married,High School,11746.62,145326.82,785,35,Part-time,Personal,Own,0.037,1,120,16.65,Approved,2015-05-10
495631389,54,Male,Single,Bachelor,25267.25,34716.75,574,28,Part-time,Business,Own,0.194,3,48,14.21,Approved,2017-06-25
590323025,54,Female,Single,High School,44094.24,63205.02,708,27,Full-time,Car,Own,0.134,1,60,10.73,Approved,2019-05-26
730781799,45,Male,Married,Bachelor,25632.4,159250.65,657,9,Self-employed,Personal,Mortgage,0.451,0,24,16.53,Rejected,2023-09-11
380134876,41,Male,Divorced,PhD,76456.0,68153.23,683,0,Self-employed,Home,Own,0.399,2,24,14.86,Approved,2016-11-01
948751208,33,Female,Widowed,Bachelor,26898.85,74870.41,677,14,Full-time,Personal,Own,0.456,3,24,12.42,Approved,2017-08-18
448984202,33,Female,Married,High School,89766.65,22327.26,480,26,Part-time,Home,Own,0.316,2,60,21.95,Approved,2020-08-31
557349159,46,Male,Married,High School,26647.58,285909.13,648,29,Self-employed,Car,Own,0.257,1,48,11.12,Approved,2015-10-09
118305102,26,Female,Single,Master,43250.81,472928.28,631,0,Full-time,Home,Rent,0.212,3,180,23.06,Approved,2019-05-14
699980530,64,Male,Single,Master,28544.15,214813.12,692,37,Full-time,Personal,Own,0.553,3,60,10.69,Approved,2021-01-28
508340393,50,Male,Single,Bachelor,97923.08,356399.33,849,19,Full-time,Car,Own,0.752,4,360,13.8,Approved,2020-01-28
660582406,31,Female,Single,Master,44888.38,320106.54,606,31,Part-time,Medical,Mortgage,0.028,1,120,18.45,Approved,2018-06-03
477812962,28,Female,Divorced,Diploma,23479.04,69136.25,691,22,Full-time,Car,Rent,0.572,2,120,20.6,Approved,2023-07-10
223811136,45,Male,Married,Master,18522.89,124355.17,815,34,Part-time,Personal,Own,0.078,3,120,19.49,Approved,2016-04-17
261752162,21,Male,Single,High School,96117.47,287550.15,668,27,Full-time,Car,Mortgage,0.084,1,240,19.37,Approved,2020-08-16
111038150,71,Male,Single,Bachelor,20222.56,228707.37,670,35,Full-time,Home,Own,0.585,0,48,19.32,Approved,2016-12-17
709059279,65,Female,Single,Master,29730.44,202263.23,752,18,Full-time,Home,Own,0.15,1,240,16.82,Approved,2021-10-26
324279315,34,Female,Single,Master,35851.93,217839.96,680,3,Full-time,Home,Mortgage,0.524,2,360,6.98,Approved,2024-07-04
437984959,31,Male,Single,Bachelor,77803.97,472052.85,652,34,Full-time,Personal,Own,0.701,0,360,16.65,Approved,2023-01-10
995727605,58,Female,Widowed,Diploma,71326.64,272764.67,584,32,Full-time,Car,Own,0.717,2,24,10.26,Approved,2015-09-05
282936390,49,Male,Married,High School,29407.79,48721.09,600,13,Part-time,Car,Own,0.736,0,12,18.03,Approved,2024-07-13
471949631,53,Male,Widowed,Master,102873.22,475435.47,682,38,Full-time,Home,Mortgage,0.258,0,48,11.6,Approved,2018-06-15
773564571,41,Female,Married,Bachelor,20328.31,340619.04,672,12,Full-time,Car,Mortgage,0.108,2,120,19.17,Approved,2017-04-19
811179204,21,Male,Married,Diploma,51574.82,282808.04,658,26,Full-time,Home,Rent,0.427,0,180,3.38,Approved,2019-07-02
966282071,36,Female,Widowed,PhD,29037.14,392896.08,613,16,Full-time,Business,Own,0.687,0,360,15.02,Rejected,2019-04-05
530508932,73,Male,Single,Bachelor,18636.93,125369.94,558,36,Unemployed,Car,Rent,0.748,1,12,13.97,Approved,2023-04-21
704099702,73,Female,Single,High School,15726.01,316862.37,599,38,Full-time,Business,Mortgage,0.34,3,48,5.45,Approved,2016-05-18
213984297,67,Male,Single,High School,57434.98,399822.71,748,16,Self-employed,Home,Rent,0.171,2,60,18.33,Rejected,2015-01-10
939483823,38,Male,Single,High School,50523.19,130631.43,716,37,Part-time,Education,Rent,0.306,1,180,21.71,Approved,2017-02-09
321046850,74,Female,Married,High School,45390.29,450014.4,578,33,Part-time,Home,Own,0.149,3,12,24.85,Approved,2018-02-07
330901358,50,Female,Married,Master,27514.22,66034.66,710,25,Self-employed,Medical,Own,0.366,0,360,9.11,Approved,2021-10-26
339118920,23,Female,Single,Bachelor,44392.36,115233.46,751,1,Unemployed,Business,Mortgage,0.059,1,120,24.97,Approved,2024-05-11
695058359,53,Male,Married,High School,36103.02,212099.98,817,2,Full-time,Medical,Mortgage,0.466,2,180,4.56,Rejected,2020-03-18
350942305,30,Female,Single,High School,10385.44,493503.31,552,39,Unemployed,Education,Own,0.223,0,240,4.39,Rejected,2021-01-24
341131445,25,Female,Single,Bachelor,49462.96,349494.64,633,38,Part-time,Personal,Own,0.699,1,24,12.76,Approved,2024-11-14
753558041,19,Male,Single,PhD,52812.08,372623.24,834,14,Part-time,Home,Other,0.191,3,120,10.33,Approved,2020-06-14
248152019,31,Male,Divorced,Master,19691.5,389076.51,547,15,Full-time,Car,Mortgage,0.473,1,36,5.31,Approved,2023-03-11
408485475,66,Male,Single,Diploma,25002.13,134913.69,633,5,Unemployed,Home,Mortgage,0.066,1,60,12.44,Approved,2022-08-12
453116960,60,Female,Single,Bachelor,36042.46,139642.41,850,2,Full-time,Personal,Mortgage,0.795,0,36,21.35,Rejected,2021-08-14
627567730,70,Male,Married,Bachelor,31575.28,155285.33,815,2,Part-time,Car,Own,0.584,0,12,19.31,Rejected,2022-08-12
228246754,47,Other,Single,Bachelor,13906.8,179192.99,657,34,Full-time,Car,Own,0.584,2,12,8.0,Approved,2020-01-17
142428766,74,Female,Married,High School,29688.63,284553.76,596,13,Full-time,Home,Mortgage,0.34,1,240,17.69,Rejected,2017-10-25
518355953,49,Male,Single,High School,37149.51,445143.39,732,13,Self-employed,Business,Own,0.252,0,360,8.82,Approved,2021-09-04
261788394,31,Female,Married,Bachelor,64665.33,426169.15,850,19,Part-time,Car,Own,0.015,1,24,7.2,Approved,2015-08-05
556366579,56,Female,Married,High School,15189.28,174321.86,739,33,Full-time,Education,Mortgage,0.05,0,36,10.56,Approved,2023-03-01
228076232,64,Female,Single,High School,26968.17,368207.42,566,3,Self-employed,Car,Rent,0.724,2,360,5.96,Approved,2015-09-16
918155004,61,Female,Married,Bachelor,38213.62,301155.24,603,10,Full-time,Personal,Mortgage,0.454,1,36,6.68,Approved,2019-05-22
720866357,22,Female,Married,High School,6703.64,371513.35,745,21,Unemployed,Car,Own,0.417,1,180,10.91,Approved,2017-02-03
364478006,32,Male,Single,Bachelor,42912.38,133624.16,809,40,Full-time,Personal,Own,0.208,3,120,8.07,Approved,2020-04-30
561606969,72,Male,Single,Bachelor,28625.47,475133.17,677,17,Part-time,Home,Own,0.832,2,24,12.68,Approved,2017-09-28
490284282,39,Male,Single,High School,41666.92,20563.66,648,22,Full-time,Personal,Rent,0.756,3,12,3.29,Approved,2021-08-18
680027321,50,Female,Single,Bachelor,13116.02,279982.14,744,15,Full-time,Home,Own,0.38,1,24,23.58,Approved,2020-08-14
546919156,38,Female,Single,Master,19727.74,498281.2,733,35,Full-time,Medical,Rent,0.515,2,12,17.25,Rejected,2019-07-02
266736204,30,Male,Married,Master,43551.88,364855.08,593,22,Full-time,Business,Mortgage,0.237,1,240,20.46,Rejected,2016-08-09
823866053,24,Female,Married,Bachelor,33801.39,491455.37,747,35,Part-time,Home,Rent,0.741,1,180,17.09,Approved,2024-07-06
527721736,42,Female,Single,Master,17381.59,370104.75,849,31,Full-time,Personal,Mortgage,0.217,1,240,14.87,Approved,2021-08-06
647895280,42,Male,Single,Bachelor,25405.81,321632.7,736,18,Part-time,Personal,Mortgage,0.765,2,180,6.09,Approved,2023-03-08
529933295,59,Male,Divorced,Bachelor,20620.07,151081.71,739,8,Part-time,Home,Mortgage,0.725,3,36,9.54,Approved,2021-01-09
732553027,73,Female,Single,High School,12575.26,487717.47,717,2,Self-employed,Home,Own,0.58,3,60,17.12,Approved,2015-07-28
182868242,63,Female,Single,Master,60920.55,416428.43,718,7,Full-time,Car,Own,0.249,1,180,11.98,Approved,2018-10-11
256559548,44,Male,Single,Diploma,13646.83,401033.56,627,8,Unemployed,Personal,Own,0.824,1,240,6.29,Rejected,2018-10-25
318298395,35,Female,Single,Master,36065.38,483687.63,744,18,Full-time,Business,Mortgage,0.837,1,180,11.77,Approved,2018-04-28
805856874,36,Female,Divorced,Master,84627.32,488166.17,679,14,Self-employed,Car,Rent,0.187,0,12,9.46,Rejected,2019-08-26
410931339,29,Male,Single,High School,57932.69,306090.19,684,21,Part-time,Education,Mortgage,0.445,3,180,9.01,Approved,2017-11-24
513734471,57,Male,Single,High School,41320.89,395897.62,850,30,Full-time,Home,Own,0.283,1,240,20.11,Approved,2016-10-01
449617027,33,Male,Married,Bachelor,15640.19,451008.86,702,30,Full-time,Medical,Own,0.109,3,36,12.14,Rejected,2021-08-29
479289232,58,Male,Single,Bachelor,28796.49,289821.9,707,21,Self-employed,Business,Mortgage,0.033,0,240,9.77,Approved,2022-08-04
567467103,48,Female,Divorced,High School,33017.96,139260.82,667,31,Part-time,Home,Rent,0.746,1,36,17.42,Approved,2024-10-07
647600268,70,Female,Married,Bachelor,101979.17,156494.74,827,17,Self-employed,Car,Own,0.832,3,12,16.81,Rejected,2017-08-03
747167622,64,Female,Married,High School,23133.72,466795.69,767,29,Unemployed,Home,Mortgage,0.355,1,360,13.36,Approved,2024-01-18
668608946,37,Male,Married,Diploma,28796.41,194519.72,523,5,Unemployed,Car,Rent,0.037,1,120,19.34,Rejected,2018-03-18
543314509,55,Male,Single,Master,67970.23,25293.06,691,27,Self-employed,Business,Own,0.642,1,240,16.36,Approved,2024-06-28
681008126,52,Male,Married,Bachelor,77396.87,295320.64,597,22,Full-time,Home,Mortgage,0.6,2,60,11.28,Rejected,2015-04-26
472492633,28,Male,Single,High School,15687.02,206032.74,636,21,Part-time,Medical,Rent,0.148,1,180,20.88,Approved,2023-12-11
128126703,30,Female,Single,Bachelor,27177.74,442889.25,684,23,Full-time,Car,Own,0.517,1,12,14.33,Approved,2016-01-03
130969401,55,Male,Married,Master,22154.43,24682.89,725,3,Part-time,Medical,Other,0.63,1,360,11.09,Approved,2015-05-11
557232920,64,Female,Married,Bachelor,23456.45,278971.91,659,5,Self-employed,Personal,Mortgage,0.344,2,240,8.27,Rejected,2023-04-09
900743425,18,Male,Divorced,Master,28301.69,394251.89,690,31,Full-time,Home,Other,0.637,1,360,10.5,Approved,2019-02-04
562085972,51,Male,Married,Bachelor,28872.96,98016.42,704,20,Part-time,Medical,Mortgage,0.25,2,240,14.79,Approved,2018-09-09
835267918,21,Male,Married,High School,27661.05,58293.04,673,28,Full-time,Home,Mortgage,0.387,4,240,3.24,Approved,2021-08-03
620318222,37,Female,Married,Diploma,67192.03,491837.66,488,9,Full-time,Education,Rent,0.105,1,120,20.38,Approved,2015-01-07
929343245,64,Male,Married,High School,14906.53,44552.84,850,22,Unemployed,Home,Mortgage,0.802,3,240,12.26,Approved,2016-09-08
321658955,54,Female,Single,Bachelor,66113.96,349871.21,602,16,Self-employed,Home,Mortgage,0.341,1,12,17.76,Rejected,2024-04-14
814991679,53,Female,Married,Bachelor,42704.28,384001.62,727,14,Unemployed,Education,Own,0.392,1,360,21.15,Approved,2021-12-28
503252059,65,Other,Single,High School,19434.65,57140.81,596,37,Full-time,Home,Own,0.425,2,180,16.95,Rejected,2023-08-08
537928940,41,Male,Married,High School,50472.6,203554.06,705,15,Full-time,Business,Own,0.489,5,180,16.79,Approved,2024-01-11
213311438,37,Male,Married,Bachelor,35697.26,170586.55,777,1,Unemployed,Car,Own,0.027,1,12,8.62,Approved,2021-07-08
344307997,71,Female,Single,Bachelor,31003.9,204204.47,520,11,Unemployed,Car,Mortgage,0.088,1,48,14.27,Approved,2021-04-12
740008253,64,Female,Married,High School,52152.06,499422.54,546,7,Part-time,Business,Own,0.199,0,60,22.73,Approved,2020-11-26
206486230,31,Female,Divorced,Bachelor,16493.61,365494.4,583,36,Full-time,Home,Own,0.235,1,60,12.61,Rejected,2018-08-05
777390668,59,Male,Married,Bachelor,35646.65,38716.8,588,5,Part-time,Education,Mortgage,0.612,0,24,2.82,Approved,2023-03-31
975100540,57,Female,Married,Bachelor,33425.79,259869.99,501,12,Part-time,Car,Mortgage,0.376,1,120,22.49,Approved,2018-02-20
482580381,65,Female,Divorced,High School,20536.45,144791.12,656,19,Part-time,Car,Mortgage,0.219,1,60,22.71,Approved,2020-10-25
847382994,59,Male,Divorced,Master,32286.59,133570.26,749,33,Full-time,Personal,Mortgage,0.577,0,60,12.37,Approved,2022-01-29
762813179,51,Female,Divorced,Master,29069.52,142393.09,720,8,Unemployed,Home,Own,0.539,2,180,17.9,Approved,2022-06-24
372753669,20,Female,Single,High School,84315.33,191936.55,633,14,Full-time,Medical,Own,0.533,2,24,7.54,Approved,2017-01-05
919516182,57,Male,Widowed,High School,117875.88,49957.09,676,15,Full-time,Car,Rent,0.485,1,24,15.89,Rejected,2017-12-29
145730643,50,Male,Single,Bachelor,20016.71,496444.62,657,17,Full-time,Business,Mortgage,0.181,1,36,17.52,Approved,2016-06-19
382590841,27,Female,Divorced,Bachelor,68705.88,362248.85,615,36,Full-time,Business,Own,0.532,2,180,13.66,Rejected,2021-05-19
503969765,45,Male,Married,Bachelor,76560.45,101161.99,781,32,Part-time,Home,Rent,0.426,2,360,21.32,Approved,2024-01-27
664041761,68,Male,Divorced,Bachelor,54402.44,492443.69,600,37,Full-time,Car,Rent,0.106,1,120,14.51,Approved,2015-08-16
879955335,47,Female,Single,Bachelor,11623.03,164072.61,678,12,Part-time,Car,Mortgage,0.623,2,360,8.41,Approved,2020-09-08
785782579,47,Female,Single,Bachelor,33804.97,265409.44,664,7,Full-time,Home,Mortgage,0.776,1,48,13.53,Rejected,2016-07-24
355215340,63,Male,Widowed,Bachelor,55249.66,228465.75,634,21,Full-time,Home,Mortgage,0.511,1,180,19.41,Approved,2016-04-05
605443357,41,Female,Married,PhD,59444.91,2729.22,649,37,Full-time,Car,Mortgage,0.138,2,24,14.68,Approved,2024-03-16
584285501,66,Female,Single,Bachelor,14041.57,52683.25,491,26,Full-time,Home,Mortgage,0.538,0,24,8.76,Approved,2021-08-10
463378156,41,Male,Married,Master,156033.1,155025.11,701,6,Full-time,Home,Mortgage,0.461,0,180,5.5,Approved,2020-05-09
905413160,22,Male,Single,Master,47883.21,159854.77,628,39,Full-time,Medical,Mortgage,0.656,2,360,4.22,Approved,2015-01-18
486347030,35,Female,Single,Bachelor,38389.59,433818.27,696,33,Full-time,Medical,Mortgage,0.829,2,48,11.22,Rejected,2022-09-06
233226217,30,Male,Married,Bachelor,32040.41,339729.82,627,10,Self-employed,Car,Rent,0.772,1,120,22.76,Approved,2022-02-19
205335028,64,Female,Single,PhD,26898.18,194888.05,657,18,Full-time,Home,Own,0.053,0,48,21.35,Approved,2022-09-03
821277125,18,Female,Divorced,High School,50248.2,359320.73,744,26,Full-time,Home,Own,0.727,1,24,13.27,Approved,2017-04-01
338723113,38,Male,Single,High School,138004.83,227957.05,755,11,Part-time,Car,Rent,0.018,0,360,12.91,Rejected,2016-03-09
202375699,67,Female,Single,High School,71881.51,219661.69,751,14,Self-employed,Personal,Mortgage,0.18,1,12,21.58,Approved,2017-06-21
804923458,60,Male,Divorced,Bachelor,25455.32,415210.36,575,29,Self-employed,Home,Rent,0.082,2,24,23.34,Approved,2024-05-19
326795124,40,Female,Married,High School,41824.55,334602.35,581,15,Part-time,Education,Own,0.661,1,12,20.63,Approved,2017-09-20
519076373,38,Male,Married,High School,19582.86,378132.73,687,37,Self-employed,Personal,Mortgage,0.605,2,240,18.86,Approved,2023-10-07
511383689,65,Female,Divorced,High School,17999.01,41699.93,594,8,Full-time,Home,Rent,0.446,1,180,23.18,Approved,2020-06-28
290931643,62,Female,Widowed,High School,50336.71,446484.95,699,1,Full-time,Car,Own,0.836,2,240,21.74,Approved,2022-06-14
682032869,58,Female,Single,High School,28499.37,160454.71,850,22,Part-time,Home,Own,0.389,2,48,2.64,Approved,2017-05-15
272967954,53,Male,Single,Diploma,67391.3,362568.05,766,26,Part-time,Personal,Own,0.842,2,120,5.55,Approved,2017-11-12
464747733,44,Female,Married,Bachelor,136292.16,467266.04,720,31,Part-time,Personal,Own,0.595,0,12,23.69,Approved,2015-04-01
837073007,24,Male,Single,Master,39352.39,138815.81,688,32,Full-time,Personal,Mortgage,0.451,3,180,14.84,Approved,2016-11-15
934854598,25,Male,Single,High School,77922.43,427688.56,671,1,Self-employed,Car,Rent,0.363,3,360,16.41,Approved,2015-01-10
893634657,45,Female,Single,Bachelor,31473.94,363182.65,833,37,Full-time,Education,Mortgage,0.389,2,360,4.01,Approved,2015-02-18
538616805,70,Female,Married,High School,73887.4,420858.49,592,16,Full-time,Home,Mortgage,0.461,3,12,21.76,Approved,2015-12-04
761275145,19,Male,Single,High School,42618.41,327332.68,734,10,Part-time,Personal,Own,0.502,1,48,15.66,Approved,2015-12-18
834308689,65,Female,Married,Bachelor,42399.44,103767.3,645,38,Part-time,Home,Rent,0.018,2,24,14.64,Rejected,2016-12-16
416977107,18,Female,Married,Bachelor,29469.06,436208.0,782,16,Part-time,Car,Rent,0.787,2,24,14.42,Approved,2019-03-17
900295189,65,Male,Single,Bachelor,18585.45,83667.35,727,9,Full-time,Medical,Mortgage,0.79,0,120,11.65,Approved,2022-09-07
422219583,20,Female,Single,Bachelor,20160.41,102592.48,565,22,Part-time,Home,Mortgage,0.125,0,60,16.61,Approved,2023-03-09
110453070,55,Female,Married,Bachelor,55788.22,320817.6,728,0,Full-time,Car,Own,0.593,4,240,15.14,Rejected,2015-10-14
789682918,68,Male,Single,Bachelor,19707.74,122844.18,573,37,Full-time,Home,Own,0.179,6,180,13.71,Rejected,2017-06-25
768156856,32,Male,Married,Bachelor,39352.37,74212.7,665,27,Full-time,Education,Own,0.718,1,360,21.04,Approved,2024-07-08
438807842,64,Female,Single,Master,21100.61,275530.06,814,4,Full-time,Home,Mortgage,0.765,1,180,16.57,Approved,2015-01-06
963006667,45,Female,Single,High School,16592.41,258241.48,682,30,Part-time,Medical,Rent,0.203,1,36,12.06,Approved,2019-07-22
786739146,41,Other,Single,Diploma,27426.55,234201.3,643,6,Self-employed,Education,Rent,0.161,5,120,15.44,Approved,2019-01-20
632348839,31,Female,Single,Master,98520.54,53102.59,509,0,Self-employed,Home,Own,0.131,1,24,9.56,Rejected,2024-10-05
956526576,57,Male,Single,Diploma,11886.43,375841.92,850,17,Self-employed,Home,Own,0.062,2,240,9.23,Rejected,2018-03-05
509684517,20,Male,Single,High School,64844.7,255819.2,790,33,Part-time,Car,Own,0.264,2,36,17.46,Approved,2021-12-27
779160779,71,Other,Single,High School,41407.3,130888.19,850,22,Full-time,Home,Mortgage,0.258,2,12,3.47,Approved,2015-10-17
244062182,18,Female,Married,High School,25983.11,27794.33,712,5,Self-employed,Home,Mortgage,0.571,0,180,21.58,Rejected,2024-11-14
778495271,50,Male,Married,Bachelor,55447.14,417535.69,660,10,Full-time,Business,Own,0.033,2,36,18.51,Approved,2016-06-22
597068529,74,Male,Married,Master,93162.19,15278.65,618,19,Part-time,Home,Own,0.615,0,60,7.79,Rejected,2018-06-24
477489051,34,Male,Single,Bachelor,35448.45,326735.23,527,27,Full-time,Business,Mortgage,0.75,0,360,7.74,Rejected,2022-05-29
571249696,22,Male,Married,Bachelor,30574.17,470517.44,848,3,Self-employed,Car,Own,0.602,2,24,24.44,Rejected,2024-01-08
233949882,33,Male,Married,High School,23280.46,27552.95,581,27,Full-time,Car,Own,0.57,1,36,3.34,Approved,2016-07-23
687290926,64,Male,Single,Bachelor,22370.46,179112.97,671,4,Full-time,Home,Own,0.584,0,120,7.18,Rejected,2015-12-28
455614499,61,Male,Married,Bachelor,49091.31,414688.23,691,3,Full-time,Home,Mortgage,0.788,2,48,14.5,Approved,2023-06-22
594284568,20,Male,Married,Master,40563.83,208857.43,635,20,Full-time,Home,Own,0.115,0,12,11.18,Approved,2018-06-16
783984840,18,Male,Married,Bachelor,15456.7,199892.03,516,19,Full-time,Home,Rent,0.358,2,240,3.06,Rejected,2020-07-19
200784944,43,Male,Married,Bachelor,20232.23,2012.69,524,2,Full-time,Personal,Own,0.836,1,36,4.13,Approved,2022-05-26
574819644,18,Male,Married,Diploma,28839.41,29751.79,492,8,Full-time,Car,Own,0.768,5,240,8.45,Rejected,2020-07-18
909467563,18,Male,Single,Bachelor,41694.95,247413.09,584,33,Full-time,Education,Own,0.196,7,240,13.08,Approved,2015-08-03
890957885,41,Male,Widowed,High School,18433.74,123849.74,707,27,Full-time,Education,Own,0.109,0,180,4.24,Approved,2021-01-12
508683239,51,Male,Single,Master,36356.87,27955.49,681,11,Part-time,Car,Mortgage,0.029,0,240,8.42,Approved,2016-03-24
739761754,67,Male,Single,Bachelor,25758.5,266216.6,706,34,Full-time,Home,Own,0.56,1,24,10.34,Approved,2021-10-29
596245721,50,Male,Married,Master,42057.08,145674.55,843,18,Part-time,Personal,Mortgage,0.418,3,36,7.7,Rejected,2016-01-18
288116678,33,Male,Single,Master,27194.25,199656.73,829,36,Full-time,Home,Other,0.521,1,360,20.99,Approved,2018-07-17
932197594,21,Male,Widowed,High School,38273.88,46431.74,617,6,Part-time,Business,Own,0.494,0,12,13.38,Approved,2016-02-18
510285258,54,Female,Divorced,High School,29926.29,16811.69,776,4,Self-employed,Home,Mortgage,0.599,2,24,12.58,Approved,2021-01-14
