customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date,Loan_to_Income_Ratio,monthly_income,monthly_existing_debt_payment,employment_to_age_ratio,is_overextended_subprime,month
119830186,45,Female,Divorced,Bachelor,10453.75,420578.55,592,17,Full-time,Home,Mortgage,0.089,2,48,19.53,Approved,2023-10-04,40.23,871.15,77.53,0.38,0,10
699426726,28,Female,Married,Master,47845.08,230477.17,582,2,Full-time,Home,Mortgage,0.063,4,120,8.89,Rejected,2020-10-15,4.82,3987.09,251.19,0.07,1,10
430506518,37,Female,Married,Bachelor,17546.03,307331.16,617,33,Part-time,Home,Rent,0.174,0,60,10.43,Approved,2024-12-14,17.52,1462.17,254.42,0.89,0,12
804150354,55,Male,Single,Bachelor,100582.03,409540.71,782,21,Full-time,Education,Own,0.384,1,240,11.96,Approved,2024-06-12,4.07,8381.84,3218.63,0.38,0,6
106844650,19,Male,Single,Bachelor,78421.46,394787.78,661,18,Unemployed,Personal,Rent,0.58,3,120,17.63,Approved,2024-04-10,5.03,6535.12,3790.37,0.95,1,4
811969962,46,Male,Single,Master,17548.4,216061.62,598,21,Full-time,Home,Rent,0.324,0,48,17.43,Approved,2016-03-25,12.31,1462.37,473.81,0.46,0,3
312105064,19,Male,Married,Diploma,20608.75,286950.65,692,21,Unemployed,Car,Other,0.56,3,24,18.62,Approved,2022-10-31,13.92,1717.4,961.74,1.11,0,10
609580706,61,Female,Single,High School,94532.22,377685.38,782,0,Full-time,Home,Mortgage,0.155,1,12,14.0,Approved,2020-05-14,4.0,7877.68,1221.04,0.0,0,5
602568421,63,Female,Married,High School,27658.59,79743.59,850,26,Unemployed,Business,Own,0.445,0,180,10.61,Rejected,2021-04-02,2.88,2304.88,1025.67,0.41,0,4
765427854,23,Female,Married,Bachelor,36615.5,117139.69,647,34,Full-time,Personal,Rent,0.047,2,240,9.64,Approved,2024-12-22,3.2,3051.29,143.41,1.48,0,12
415441160,63,Female,Married,Master,17230.66,424682.42,475,13,Full-time,Personal,Own,0.147,2,36,20.15,Approved,2020-01-15,24.65,1435.89,211.08,0.21,0,1
135754751,30,Male,Single,High School,53700.14,310841.01,562,38,Unemployed,Medical,Own,0.452,1,180,22.54,Approved,2020-04-14,5.79,4475.01,2022.7,1.27,0,4
704685585,55,Male,Divorced,Bachelor,14304.25,343202.13,555,28,Full-time,Home,Mortgage,0.327,2,48,8.79,Approved,2023-12-23,23.99,1192.02,389.79,0.51,0,12
398902617,25,Female,Married,Master,55929.54,453747.82,844,9,Full-time,Home,Mortgage,0.211,0,60,12.37,Rejected,2016-11-11,8.11,4660.8,983.43,0.36,0,11
876762743,27,Female,Single,Bachelor,56989.11,174185.35,546,16,Full-time,Personal,Own,0.623,0,120,20.61,Rejected,2018-02-07,3.06,4749.09,2958.68,0.59,0,2
892485912,67,Female,Divorced,Diploma,83699.02,444265.04,655,39,Self-employed,Car,Own,0.479,1,180,8.45,Rejected,2017-05-17,5.31,6974.92,3340.99,0.58,0,5
638428578,64,Male,Single,Master,69916.69,141658.01,666,38,Part-time,Home,Own,0.272,2,24,15.28,Approved,2016-03-10,2.03,5826.39,1584.78,0.59,0,3
165478305,43,Female,Married,High School,44286.77,420777.46,688,39,Part-time,Home,Own,0.417,2,24,12.66,Rejected,2023-01-30,9.5,3690.56,1538.96,0.91,0,1
947270364,20,Female,Widowed,Bachelor,75631.3,259698.5,850,14,Full-time,Business,Mortgage,0.128,3,24,19.95,Approved,2015-09-18,3.43,6302.61,806.73,0.7,0,9
690926939,46,Female,Divorced,Bachelor,71717.9,184113.67,593,25,Unemployed,Car,Own,0.094,3,36,4.92,Approved,2017-06-19,2.57,5976.49,561.79,0.54,1,6
156629823,29,Female,Widowed,Diploma,45407.58,14328.18,786,23,Full-time,Car,Own,0.441,0,48,2.63,Approved,2023-08-29,0.32,3783.96,1668.73,0.79,0,8
517891773,26,Female,Single,Bachelor,15788.04,145789.38,658,4,Part-time,Car,Own,0.226,0,240,18.81,Rejected,2024-07-27,9.23,1315.67,297.34,0.15,0,7
635616720,66,Male,Married,Bachelor,34172.76,473327.27,850,19,Part-time,Personal,Own,0.456,0,180,18.09,Rejected,2021-03-31,13.85,2847.73,1298.56,0.29,0,3
532302703,21,Female,Single,Master,28948.02,419211.66,692,19,Full-time,Car,Own,0.214,3,36,18.12,Rejected,2019-12-09,14.48,2412.34,516.24,0.9,0,12
495118292,64,Male,Married,High School,22920.8,296070.74,764,20,Self-employed,Business,Other,0.426,4,60,9.54,Rejected,2022-08-26,12.92,1910.07,813.69,0.31,0,8
852099257,33,Male,Single,Bachelor,60629.21,446155.51,653,12,Full-time,Business,Rent,0.565,2,48,18.95,Rejected,2018-09-22,7.36,5052.43,2854.62,0.36,0,9
214900935,37,Other,Widowed,Master,21228.0,275436.76,639,11,Full-time,Personal,Mortgage,0.552,1,240,12.62,Approved,2022-11-19,12.98,1769.0,976.49,0.3,0,11
813866112,34,Male,Married,Master,48489.41,131919.05,763,36,Full-time,Business,Mortgage,0.826,3,120,15.74,Approved,2022-02-16,2.72,4040.78,3337.68,1.06,0,2
831377410,21,Female,Married,Bachelor,22962.53,454938.13,728,23,Full-time,Personal,Rent,0.288,4,24,12.23,Approved,2017-08-31,19.81,1913.54,551.1,1.1,0,8
720886300,43,Male,Married,Diploma,54736.48,287973.51,543,5,Unemployed,Home,Own,0.047,3,120,9.99,Rejected,2015-06-18,5.26,4561.37,214.38,0.12,1,6
218667984,74,Male,Married,High School,19887.7,281571.67,832,0,Unemployed,Home,Mortgage,0.272,3,36,11.0,Rejected,2016-10-27,14.16,1657.31,450.79,0.0,0,10
845710945,35,Male,Married,Bachelor,44676.89,377167.09,850,29,Self-employed,Car,Rent,0.082,1,12,17.02,Approved,2017-05-14,8.44,3723.07,305.29,0.83,0,5
279274667,42,Male,Single,Bachelor,56398.65,486009.8,503,2,Full-time,Medical,Mortgage,0.43,1,240,23.17,Approved,2015-10-29,8.62,4699.89,2020.95,0.05,0,10
465271569,47,Female,Single,High School,40739.45,465599.76,619,5,Unemployed,Home,Own,0.795,1,120,7.42,Rejected,2019-11-27,11.43,3394.95,2698.99,0.11,0,11
448903140,30,Male,Single,Master,37686.69,314661.84,591,12,Part-time,Home,Mortgage,0.168,0,60,20.07,Approved,2016-02-14,8.35,3140.56,527.61,0.4,0,2
272139123,55,Female,Married,Bachelor,37625.43,207247.79,764,4,Part-time,Personal,Own,0.238,1,12,20.54,Approved,2018-09-17,5.51,3135.45,746.24,0.07,0,9
928460815,66,Male,Married,Diploma,28397.73,434060.38,728,32,Self-employed,Education,Rent,0.447,0,360,4.11,Approved,2016-04-05,15.29,2366.48,1057.82,0.48,0,4
465758622,55,Male,Married,High School,26021.15,483244.55,613,5,Unemployed,Business,Mortgage,0.097,1,180,14.96,Rejected,2018-10-03,18.57,2168.43,210.34,0.09,0,10
965255131,56,Female,Divorced,Bachelor,66892.44,243648.72,553,37,Full-time,Car,Own,0.402,0,24,8.87,Rejected,2018-12-31,3.64,5574.37,2240.9,0.66,0,12
569632909,24,Male,Divorced,Master,41782.95,478621.64,640,11,Full-time,Car,Rent,0.464,2,180,18.65,Rejected,2015-07-29,11.45,3481.91,1615.61,0.46,0,7
486442312,57,Male,Married,Bachelor,19007.4,165132.55,778,23,Full-time,Personal,Own,0.055,5,240,12.41,Approved,2018-03-09,8.69,1583.95,87.12,0.4,0,3
575383949,62,Male,Single,Master,18583.57,88111.83,650,14,Full-time,Personal,Mortgage,0.276,1,120,15.34,Rejected,2020-03-25,4.74,1548.63,427.42,0.23,0,3
159291608,21,Female,Single,Bachelor,44988.82,265102.87,709,38,Full-time,Education,Own,0.013,3,240,7.36,Approved,2021-03-31,5.89,3749.07,48.74,1.81,0,3
279762996,39,Female,Married,PhD,44104.59,94358.58,659,38,Self-employed,Education,Mortgage,0.494,3,180,11.35,Rejected,2015-06-13,2.14,3675.38,1815.64,0.97,1,6
449051439,23,Male,Single,High School,22526.94,3344.97,844,11,Unemployed,Business,Mortgage,0.405,0,60,4.63,Approved,2015-12-04,0.15,1877.24,760.28,0.48,0,12
645585385,38,Male,Divorced,Bachelor,90019.42,349807.65,526,31,Unemployed,Car,Rent,0.698,1,360,18.2,Approved,2019-06-11,3.89,7501.62,5236.13,0.82,0,6
161984394,34,Male,Single,PhD,34743.99,47326.09,661,3,Self-employed,Business,Mortgage,0.09,2,12,4.58,Approved,2015-11-11,1.36,2895.33,260.58,0.09,0,11
179934922,38,Male,Single,Bachelor,57781.13,182265.38,732,27,Self-employed,Car,Mortgage,0.291,0,120,15.14,Approved,2023-12-17,3.15,4815.09,1401.19,0.71,0,12
817728123,43,Female,Divorced,High School,8980.84,238209.69,703,16,Full-time,Car,Own,0.195,1,360,2.64,Approved,2017-11-11,26.52,748.4,145.94,0.37,0,11
539860009,58,Male,Single,Bachelor,13095.53,437315.97,720,23,Full-time,Home,Rent,0.452,3,60,21.83,Approved,2016-09-07,33.39,1091.29,493.26,0.4,0,9
271054098,22,Female,Married,Master,58010.51,107962.21,703,31,Full-time,Home,Rent,0.707,2,180,22.01,Approved,2017-01-28,1.86,4834.21,3417.79,1.41,0,1
433060129,59,Male,Widowed,Master,80891.42,498271.98,740,38,Full-time,Car,Own,0.747,1,60,12.92,Rejected,2018-09-30,6.16,6740.95,5035.49,0.64,0,9
750563025,59,Male,Divorced,High School,82400.35,111220.31,619,8,Self-employed,Personal,Own,0.696,0,240,10.54,Approved,2022-07-26,1.35,6866.7,4779.22,0.14,0,7
435747278,55,Male,Widowed,High School,21762.09,329167.27,641,31,Unemployed,Medical,Other,0.167,3,120,20.0,Approved,2022-01-28,15.13,1813.51,302.86,0.56,1,1
484142315,52,Female,Single,Master,85525.9,47170.73,725,7,Unemployed,Car,Own,0.609,2,360,9.1,Rejected,2020-01-25,0.55,7127.16,4340.44,0.13,0,1
377088375,71,Female,Single,Bachelor,68294.07,365360.56,673,8,Part-time,Education,Own,0.334,1,24,4.97,Rejected,2021-05-08,5.35,5691.17,1900.85,0.11,0,5
816900534,23,Male,Married,High School,27871.81,43069.87,747,1,Full-time,Home,Rent,0.608,1,180,5.2,Rejected,2015-09-01,1.55,2322.65,1412.17,0.04,0,9
834402873,42,Female,Married,High School,85388.94,114246.29,645,30,Part-time,Education,Mortgage,0.265,1,24,13.3,Approved,2023-07-28,1.34,7115.74,1885.67,0.71,0,7
336422856,62,Other,Single,Bachelor,25170.05,209886.63,690,3,Self-employed,Personal,Rent,0.224,2,240,21.08,Rejected,2015-03-02,8.34,2097.5,469.84,0.05,0,3
597452383,36,Female,Single,Master,38001.7,182663.95,520,37,Part-time,Home,Rent,0.239,3,12,4.41,Approved,2016-08-26,4.81,3166.81,756.87,1.03,1,8
943507957,74,Male,Married,Bachelor,28044.75,317086.08,550,22,Full-time,Car,Mortgage,0.331,1,48,15.87,Approved,2020-11-10,11.31,2337.06,773.57,0.3,0,11
824000154,67,Female,Divorced,Master,46555.34,281806.59,674,22,Full-time,Home,Own,0.455,0,36,8.65,Approved,2018-01-04,6.05,3879.61,1765.22,0.33,0,1
741556113,42,Female,Divorced,Diploma,43935.89,235790.96,482,13,Part-time,Home,Mortgage,0.778,2,180,14.11,Approved,2021-01-28,5.37,3661.32,2848.51,0.31,0,1
194396231,35,Male,Single,Master,10161.28,180770.15,590,7,Part-time,Home,Own,0.473,0,12,4.83,Approved,2018-07-10,17.79,846.77,400.52,0.2,0,7
273623633,50,Male,Single,High School,15816.91,237858.04,602,1,Part-time,Car,Own,0.072,1,60,13.89,Approved,2015-07-16,15.04,1318.08,94.9,0.02,0,7
694154664,57,Male,Single,PhD,17188.13,451845.75,736,14,Full-time,Car,Mortgage,0.425,1,24,2.93,Approved,2022-06-01,26.29,1432.34,608.74,0.25,0,6
510911548,26,Female,Single,Bachelor,6296.96,139478.07,752,13,Full-time,Car,Mortgage,0.674,0,12,8.94,Approved,2016-06-17,22.15,524.75,353.68,0.5,0,6
901550285,23,Male,Married,Bachelor,29780.36,223905.68,829,27,Full-time,Car,Rent,0.433,1,360,9.85,Approved,2024-08-22,7.52,2481.7,1074.58,1.17,0,8
103393670,54,Male,Widowed,High School,96816.86,1161.03,712,25,Full-time,Personal,Mortgage,0.734,1,240,16.28,Approved,2018-11-04,0.01,8068.07,5921.96,0.46,0,11
979444973,21,Female,Single,Bachelor,19562.48,113736.49,572,29,Full-time,Car,Own,0.602,0,48,3.77,Approved,2015-09-18,5.81,1630.21,981.39,1.38,0,9
543431858,40,Female,Single,Diploma,31792.98,173936.87,654,12,Full-time,Home,Mortgage,0.22,2,180,2.78,Approved,2017-06-10,5.47,2649.42,582.87,0.3,0,6
842100834,39,Female,Single,Bachelor,46701.76,443074.89,850,25,Self-employed,Personal,Own,0.249,2,240,11.85,Approved,2016-04-25,9.49,3891.81,969.06,0.64,0,4
240119251,29,Male,Married,Bachelor,16658.04,460782.33,693,30,Full-time,Car,Mortgage,0.018,3,12,8.53,Approved,2019-12-28,27.66,1388.17,24.99,1.03,0,12
447032692,64,Female,Single,Diploma,42613.93,122356.61,645,5,Full-time,Car,Mortgage,0.123,0,60,8.38,Approved,2020-11-11,2.87,3551.16,436.79,0.08,0,11
389151849,44,Female,Married,High School,16939.46,153470.63,695,32,Full-time,Home,Own,0.416,3,240,11.98,Rejected,2018-06-16,9.06,1411.62,587.23,0.73,0,6
512791362,21,Female,Married,Diploma,16042.71,297786.78,640,11,Full-time,Personal,Own,0.478,1,24,5.61,Approved,2017-01-03,18.56,1336.89,639.03,0.52,0,1
246825029,27,Female,Divorced,Diploma,58530.13,115786.0,585,28,Full-time,Personal,Rent,0.415,3,120,15.94,Approved,2018-09-25,1.98,4877.51,2024.17,1.04,1,9
982815843,19,Female,Divorced,High School,26379.75,292481.82,641,38,Part-time,Car,Mortgage,0.831,5,360,9.09,Approved,2024-09-11,11.09,2198.31,1826.8,2.0,1,9
183336926,59,Male,Married,High School,39352.66,364482.99,757,4,Unemployed,Personal,Mortgage,0.607,3,360,10.36,Approved,2015-10-30,9.26,3279.39,1990.59,0.07,0,10
573417803,37,Female,Single,Bachelor,27530.41,40288.19,598,11,Full-time,Home,Mortgage,0.437,2,120,20.07,Rejected,2021-01-17,1.46,2294.2,1002.57,0.3,0,1
637718070,68,Male,Single,High School,18344.09,486321.89,824,17,Part-time,Home,Own,0.779,1,240,24.3,Approved,2022-08-04,26.51,1528.67,1190.83,0.25,0,8
201025293,43,Female,Married,High School,48449.32,112891.74,684,7,Part-time,Home,Rent,0.453,2,180,22.25,Approved,2023-05-18,2.33,4037.44,1828.96,0.16,0,5
443974328,62,Male,Married,Master,37048.08,488134.48,728,12,Self-employed,Personal,Rent,0.815,1,60,7.04,Approved,2015-10-10,13.18,3087.34,2516.18,0.19,0,10
221628084,54,Female,Married,High School,65385.21,23169.64,756,34,Full-time,Education,Mortgage,0.567,2,24,21.2,Approved,2021-04-10,0.35,5448.77,3089.45,0.63,0,4
242075726,44,Female,Single,Bachelor,63243.09,63051.79,580,10,Self-employed,Home,Other,0.659,3,48,16.84,Approved,2018-04-23,1.0,5270.26,3473.1,0.23,1,4
250450005,33,Female,Divorced,Bachelor,21849.51,4182.92,806,37,Self-employed,Education,Mortgage,0.495,2,36,3.63,Approved,2019-09-10,0.19,1820.79,901.29,1.12,0,9
238666748,47,Male,Single,Bachelor,25610.01,97612.84,494,29,Self-employed,Personal,Rent,0.257,1,24,15.84,Rejected,2018-03-20,3.81,2134.17,548.48,0.62,0,3
913317799,55,Female,Single,Bachelor,31128.14,394183.02,755,28,Self-employed,Personal,Rent,0.711,1,120,5.92,Approved,2023-09-16,12.66,2594.01,1844.34,0.51,0,9
755562945,72,Male,Married,High School,35868.15,405945.65,654,0,Self-employed,Education,Mortgage,0.657,1,60,21.97,Approved,2017-04-29,11.32,2989.01,1963.78,0.0,0,4
492579609,29,Female,Married,Master,48095.95,224201.93,619,29,Full-time,Business,Mortgage,0.472,0,24,2.72,Rejected,2016-04-13,4.66,4008.0,1891.78,1.0,0,4
616147012,46,Male,Divorced,High School,20345.4,338596.92,637,1,Part-time,Education,Mortgage,0.418,1,180,15.03,Rejected,2022-03-04,16.64,1695.45,708.7,0.02,0,3
783521745,39,Male,Married,Diploma,55051.76,135458.33,759,13,Part-time,Medical,Rent,0.068,0,24,19.9,Approved,2021-06-18,2.46,4587.65,311.96,0.33,0,6
965878291,55,Female,Single,Diploma,14647.66,307535.63,799,8,Full-time,Business,Rent,0.072,1,120,10.03,Rejected,2018-10-12,21.0,1220.64,87.89,0.15,0,10
996199784,40,Female,Single,Master,25032.91,339305.51,602,11,Full-time,Car,Other,0.262,0,180,10.81,Approved,2017-03-29,13.55,2086.08,546.55,0.28,0,3
912088809,53,Male,Divorced,Bachelor,16986.12,46422.76,659,1,Full-time,Home,Own,0.433,4,36,8.11,Approved,2015-01-30,2.73,1415.51,612.92,0.02,1,1
582262363,68,Male,Married,Bachelor,44704.95,474930.41,664,2,Part-time,Car,Mortgage,0.327,1,180,19.39,Approved,2024-01-21,10.62,3725.41,1218.21,0.03,0,1
275124691,24,Male,Single,High School,18828.75,435776.82,696,35,Part-time,Home,Own,0.194,0,12,5.23,Approved,2024-09-21,23.14,1569.06,304.4,1.46,0,9
930627235,67,Male,Married,Bachelor,33563.69,316797.31,746,3,Self-employed,Car,Rent,0.488,1,120,10.27,Approved,2020-06-19,9.44,2796.97,1364.92,0.04,0,6
621959026,54,Female,Married,High School,48221.64,321143.42,661,23,Part-time,Personal,Own,0.039,2,48,17.06,Rejected,2022-05-31,6.66,4018.47,156.72,0.43,0,5
208134390,43,Male,Married,High School,14013.75,209362.69,711,25,Full-time,Personal,Rent,0.11,1,240,7.06,Rejected,2015-07-06,14.94,1167.81,128.46,0.58,0,7
283854656,51,Male,Married,Diploma,40729.09,220147.38,771,26,Full-time,Home,Own,0.177,2,60,11.66,Rejected,2018-07-17,5.41,3394.09,600.75,0.51,0,7
700724234,35,Female,Divorced,Bachelor,65907.86,428756.16,750,27,Full-time,Car,Mortgage,0.167,0,12,15.24,Approved,2021-04-17,6.51,5492.32,917.22,0.77,0,4
702872825,51,Female,Married,High School,23757.57,258054.59,725,23,Full-time,Education,Rent,0.793,1,240,21.2,Approved,2021-12-03,10.86,1979.8,1569.98,0.45,0,12
753091714,69,Female,Married,Bachelor,33308.97,145830.12,661,9,Self-employed,Home,Mortgage,0.232,2,48,16.2,Rejected,2020-07-30,4.38,2775.75,643.97,0.13,0,7
255358210,67,Male,Married,High School,101805.74,13148.91,655,26,Self-employed,Car,Rent,0.706,1,24,22.6,Approved,2022-05-22,0.13,8483.81,5989.57,0.39,0,5
140853673,60,Female,Single,High School,17496.54,462442.87,665,11,Full-time,Car,Own,0.263,1,180,4.2,Approved,2021-02-03,26.43,1458.04,383.46,0.18,0,2
424624215,52,Male,Married,Bachelor,10866.44,151464.03,707,30,Part-time,Business,Mortgage,0.202,1,360,15.61,Approved,2018-06-19,13.94,905.54,182.92,0.58,0,6
745570383,30,Female,Married,High School,16344.32,110066.4,755,0,Full-time,Home,Own,0.47,1,240,17.97,Approved,2023-10-27,6.73,1362.03,640.15,0.0,0,10
876737633,41,Female,Married,Bachelor,16499.56,177313.25,684,1,Full-time,Education,Rent,0.66,0,12,19.34,Approved,2023-05-06,10.75,1374.96,907.47,0.02,0,5
452364369,54,Male,Married,Master,25868.38,55113.65,745,24,Part-time,Car,Own,0.277,1,360,15.34,Approved,2024-07-13,2.13,2155.7,597.13,0.44,0,7
537474312,53,Female,Single,Master,90773.73,49365.81,556,34,Part-time,Personal,Other,0.835,3,180,4.78,Approved,2016-02-14,0.54,7564.48,6316.34,0.64,1,2
107420188,74,Female,Single,High School,25179.28,169609.5,771,18,Full-time,Home,Rent,0.668,1,60,13.56,Approved,2017-07-20,6.74,2098.27,1401.64,0.24,0,7
492505161,21,Female,Single,Bachelor,23290.27,163580.96,707,0,Full-time,Personal,Mortgage,0.183,4,180,17.11,Approved,2015-10-21,7.02,1940.86,355.18,0.0,0,10
663533403,42,Male,Single,High School,37417.26,388110.04,743,29,Self-employed,Home,Mortgage,0.18,1,120,13.77,Approved,2023-04-14,10.37,3118.1,561.26,0.69,0,4
226062363,52,Male,Single,Master,32569.27,154601.89,798,37,Full-time,Home,Rent,0.528,2,60,19.0,Approved,2020-03-10,4.75,2714.11,1433.05,0.71,0,3
495897927,45,Female,Single,Master,29761.52,259056.29,574,35,Full-time,Home,Mortgage,0.202,3,60,12.8,Approved,2024-11-20,8.7,2480.13,500.99,0.78,1,11
220348852,58,Female,Single,Master,39964.41,196484.54,828,38,Self-employed,Home,Mortgage,0.65,1,48,5.03,Approved,2019-01-23,4.92,3330.37,2164.74,0.66,0,1
734775965,74,Female,Divorced,Bachelor,36399.82,173640.17,575,23,Full-time,Home,Rent,0.675,1,12,11.67,Approved,2023-06-19,4.77,3033.32,2047.49,0.31,0,6
683214892,66,Male,Divorced,Master,37544.65,241480.19,680,7,Full-time,Home,Other,0.833,2,60,13.72,Approved,2021-09-03,6.43,3128.72,2606.22,0.11,0,9
549359064,51,Male,Single,Bachelor,25212.55,79426.91,602,15,Full-time,Car,Mortgage,0.736,1,360,15.09,Approved,2018-03-16,3.15,2101.05,1546.37,0.29,0,3
677422472,40,Male,Married,High School,29433.45,25802.89,723,9,Full-time,Personal,Rent,0.847,3,60,23.61,Rejected,2017-08-13,0.88,2452.79,2077.51,0.22,0,8
985258389,73,Female,Married,High School,25092.95,274040.44,701,13,Self-employed,Education,Own,0.652,0,180,10.55,Rejected,2017-06-19,10.92,2091.08,1363.38,0.18,0,6
583023281,59,Female,Divorced,Bachelor,71765.67,379702.89,631,2,Full-time,Personal,Other,0.029,2,36,3.46,Approved,2020-09-03,5.29,5980.47,173.43,0.03,0,9
698277982,47,Female,Single,Bachelor,19096.48,261896.23,703,12,Full-time,Car,Own,0.689,0,360,11.93,Approved,2017-06-17,13.71,1591.37,1096.45,0.26,0,6
392290020,55,Female,Married,Diploma,28336.93,384073.4,663,35,Part-time,Business,Own,0.648,1,120,14.2,Approved,2022-01-12,13.55,2361.41,1530.19,0.64,0,1
598140106,34,Male,Married,Bachelor,32659.96,321198.47,733,34,Full-time,Personal,Mortgage,0.557,2,60,4.22,Approved,2019-10-25,9.83,2721.66,1515.96,1.0,0,10
351995708,31,Male,Single,Master,48019.13,282884.25,658,6,Unemployed,Medical,Own,0.629,2,24,13.03,Approved,2017-01-10,5.89,4001.59,2517.0,0.19,0,1
229433056,37,Female,Single,Bachelor,61761.78,349101.1,759,3,Full-time,Car,Mortgage,0.676,3,360,6.8,Approved,2022-09-30,5.65,5146.81,3479.24,0.08,0,9
849326317,33,Female,Single,PhD,25888.39,354298.6,750,26,Part-time,Personal,Mortgage,0.54,2,24,7.32,Rejected,2015-12-18,13.69,2157.37,1164.98,0.79,0,12
834089670,52,Female,Single,Diploma,70407.13,120567.88,696,24,Full-time,Car,Other,0.099,0,60,4.0,Approved,2020-05-19,1.71,5867.26,580.86,0.46,0,5
314943500,27,Male,Single,Bachelor,20532.54,182170.53,693,21,Self-employed,Personal,Own,0.443,0,180,2.88,Approved,2021-06-30,8.87,1711.04,757.99,0.78,0,6
914408305,39,Male,Single,Bachelor,66638.67,427467.48,780,33,Self-employed,Car,Own,0.45,0,360,10.86,Approved,2020-06-16,6.41,5553.22,2498.95,0.85,0,6
186830534,21,Female,Single,Bachelor,29701.73,174332.53,677,31,Full-time,Business,Own,0.55,4,120,7.92,Rejected,2017-06-21,5.87,2475.14,1361.33,1.48,0,6
121367769,37,Female,Married,Diploma,64291.85,169169.28,658,27,Full-time,Car,Own,0.305,4,360,17.19,Approved,2018-08-27,2.63,5357.65,1634.08,0.73,1,8
566402293,61,Male,Widowed,Bachelor,21354.83,476031.88,633,29,Full-time,Home,Mortgage,0.611,2,24,7.18,Approved,2021-11-28,22.29,1779.57,1087.32,0.48,0,11
811716272,51,Female,Married,Bachelor,45423.82,45289.37,731,21,Full-time,Personal,Own,0.315,0,12,5.23,Approved,2024-04-29,1.0,3785.32,1192.38,0.41,0,4
463533746,42,Male,Widowed,Bachelor,27091.02,363593.59,679,27,Full-time,Car,Mortgage,0.093,0,180,5.66,Approved,2023-12-02,13.42,2257.58,209.95,0.64,0,12
232767421,48,Male,Divorced,Bachelor,18245.1,12761.9,609,12,Part-time,Home,Mortgage,0.506,3,36,19.7,Approved,2018-01-22,0.7,1520.42,769.33,0.25,1,1
291152460,30,Female,Single,Bachelor,23204.73,314128.04,685,19,Full-time,Home,Rent,0.321,1,240,7.91,Approved,2018-06-05,13.54,1933.73,620.73,0.63,0,6
403366042,56,Male,Married,High School,12365.48,117000.24,642,35,Full-time,Business,Own,0.504,1,36,20.13,Approved,2019-10-20,9.46,1030.46,519.35,0.62,0,10
233560760,32,Female,Single,PhD,34569.01,212432.04,745,11,Part-time,Car,Mortgage,0.115,2,360,6.97,Approved,2019-08-24,6.15,2880.75,331.29,0.34,0,8
